Folder Id,Export Import Id,Folder Name,Hierarchy,Locale,Country,Base Article Id,FILE NAME,Modified On,Created On,Created By,CATEGORY,SUBCATEGORY,Title,Status,FILE LINK,KB LINK
66e01ca76786193b8ead47c3,66e01ca76786193b8ead47cc,Sleep science: why do we sleep?,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep science: why do we sleep?",en_US,,,SPR_KB_66e01ca76786193b8ead47ccπlight-circadian-rhythm.html,Thu Jul 18 18:11:50 UTC 2024,Wed Jan 12 21:08:21 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Light & Circadian Rhythm,,https://drive.google.com/file/d/1ZBNHm_CMRr5aGCJC7QYBs6pky7iNYjX1/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c3,66e01ca76786193b8ead47c9,Sleep science: why do we sleep?,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep science: why do we sleep?",en_US,,,SPR_KB_66e01ca76786193b8ead47c9πsleep-deprivation-sleep-loss-sleep-debt.html,Mon May 12 10:45:18 UTC 2025,Mon Jan 03 13:22:50 UTC 2022,Mariana Oreiro,Onboarding,Sleep Science,Sleep Deprivation: Sleep Loss & Sleep Debt,,https://drive.google.com/file/d/1rrCahAFPGbWcNlMAvOj-BCL0PwuXPpgH/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c3,66e01ca76786193b8ead47c7,Sleep science: why do we sleep?,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep science: why do we sleep?",en_US,,,SPR_KB_66e01ca76786193b8ead47c7πsleep-hygiene-how-to-build-good-sleep-habits.html,Wed Aug 20 07:21:55 UTC 2025,Mon Dec 20 11:41:48 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,Sleep Hygiene: how to build good sleep habits,,https://drive.google.com/file/d/1pD-U7oAN7U-vnnHGKBYcXTPVEMK9X3hd/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c3,66e01ca76786193b8ead47ca,Sleep science: why do we sleep?,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep science: why do we sleep?",en_US,,,SPR_KB_66e01ca76786193b8ead47caπthe-sleep-architecture-sleep-stages-sleep-cycles.html,Thu Jul 18 18:11:49 UTC 2024,Mon Dec 20 15:36:38 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,The Sleep Architecture: Sleep Stages & Sleep cycles,,https://drive.google.com/file/d/15l4cz_pVNaTlA6fPdZoEdwUSVh150aC3/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01ca76786193b8ead47c3,66e01ca76786193b8ead47c6,Sleep science: why do we sleep?,"CS Onboarding Guides,D2C Onboarding Guide,Sleep Science,Sleep science: why do we sleep?",en_US,,,SPR_KB_66e01ca76786193b8ead47c6πthe-true-importance-of-sleep.html,Fri Sep 27 12:36:47 UTC 2024,Mon Sep 20 13:45:04 UTC 2021,Mariana Oreiro,Onboarding,Sleep Science,The True Importance of Sleep,,https://drive.google.com/file/d/12TJAafV8KrDLU_Y3PVg4kOKleij4iVK5/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/onboarding/sleep-science
66e01c9f6786193b8ead4780,66e01cad6786193b8ead480a,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cad6786193b8ead480aπcommunication-guidelines-subject-lines.html,Tue Nov 18 11:19:47 UTC 2025,Tue Feb 13 10:39:21 UTC 2024,Mariana Oreiro,Operations,Case Handling,Communication Guidelines - Subject Lines,,https://drive.google.com/file/d/1NVrgqoFCqxSG6l4n_mOxRnSiSixVe6XE/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/case-handling
66e01c9f6786193b8ead4780,66e01cad6786193b8ead4807,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cad6786193b8ead4807πemail-structure-and-format-guidelines.html,Tue Nov 18 11:19:47 UTC 2025,Mon Nov 14 10:45:09 UTC 2022,Mariana Oreiro,Operations,Case Handling,Email structure and format - Guidelines,,https://drive.google.com/file/d/1SOE46zAtbnTas0cXemUuqFbLPmgk-M3d/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/case-handling
66e01c9f6786193b8ead4780,679cedc1873e9c5e39b3ba56,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_679cedc1873e9c5e39b3ba56πfirst-contact-resolution-guidelines.html,Tue Nov 18 11:19:47 UTC 2025,Fri Jan 31 15:35:29 UTC 2025,Ruben Bretes,Operations,Case Handling,First Contact Resolution Guidelines,,https://drive.google.com/file/d/1zFz9D2e1qAdBN5WAtmrjh2NlOHY1g0ON/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/case-handling
66e01c9f6786193b8ead4780,66e01cb16786193b8ead483f,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead483fπhandling-customer-s-interaction.html,Tue Nov 18 11:22:35 UTC 2025,Tue May 11 13:41:29 UTC 2021,Mariana Oreiro,Operations,Case Handling,Handling Customer's Interaction,,https://drive.google.com/file/d/1U_8_HK52B4tmxdiObWp6YVqAXlG8i-Qd/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/case-handling
66e01c9f6786193b8ead4780,66e01cad6786193b8ead4809,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cad6786193b8ead4809πsystem-notes-guidelines.html,Tue Nov 18 11:19:47 UTC 2025,Mon Apr 04 17:04:50 UTC 2022,Mariana Oreiro,Operations,Case Handling,System notes guidelines,,https://drive.google.com/file/d/1ftj-o3bvbmu9rxRhbkYZS0Me1UT1bHnd/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/case-handling
66e01c9f6786193b8ead4780,672c8ad6f2b99b1dedef9dee,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_672c8ad6f2b99b1dedef9deeπ2024-public-contact-guidelines.html,Tue Nov 18 11:19:47 UTC 2025,Thu Nov 07 09:39:34 UTC 2024,Alexandra Pashkovska,Operations,Others,2024 Public Contact Guidelines,,https://drive.google.com/file/d/1cBA-rXpxSuUo_JipdtcCRK-vr00GI8_p/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01c9f6786193b8ead4780,66e01cb16786193b8ead4842,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead4842πempathy-statement.html,Tue Nov 18 11:22:35 UTC 2025,Wed Apr 06 15:24:18 UTC 2022,Mariana Oreiro,Operations,Others,Empathy Statement,,https://drive.google.com/file/d/141-SwFBkgr4ohtx3Ow7Q3ZKv5cNDAvGl/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01c9f6786193b8ead4780,66e01cb16786193b8ead4840,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead4840πgained-understanding-asked-the-right-questions.html,Tue Nov 18 11:22:35 UTC 2025,Fri Apr 01 13:32:33 UTC 2022,Mariana Oreiro,Operations,Others,Gained Understanding & Asked the right questions,,https://drive.google.com/file/d/1r_B0ztl6DGGAu3UGX-3WmurkLFT7thMd/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01c9f6786193b8ead4780,66e01cb16786193b8ead4843,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead4843πleading-interactions-efficiently.html,Tue Nov 18 11:22:35 UTC 2025,Tue Apr 12 12:59:11 UTC 2022,Mariana Oreiro,Operations,Others,Leading Interactions Efficiently,,https://drive.google.com/file/d/1Vp40zlY3_JJW0JGybPdRmgYh_RNgLcDy/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01c9f6786193b8ead4780,66e01cad6786193b8ead4806,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cad6786193b8ead4806πlive-contacts-structure-guidelines.html,Tue Nov 18 13:30:02 UTC 2025,Fri Nov 11 17:44:50 UTC 2022,Mariana Oreiro,Operations,Others,Live contacts structure - Guidelines,,https://drive.google.com/file/d/152eJZUF5eNSMX6FCTc0-TBEbpTmlQyK2/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01c9f6786193b8ead4780,66e01cb16786193b8ead483c,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead483cπpress-pr-contacts.html,Tue Nov 18 11:20:06 UTC 2025,Mon Feb 20 09:20:40 UTC 2023,Mariana Oreiro,Operations,Others,Press / PR Contacts,,https://drive.google.com/file/d/1BCKfeC2WsFah3GoYaA63KmbKZ19ZZEn2/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01c9f6786193b8ead4780,66e01cb16786193b8ead4841,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead4841πtransparency-follow-through-.html,Tue Nov 18 11:22:35 UTC 2025,Mon Apr 04 13:02:32 UTC 2022,Mariana Oreiro,Operations,Others,Transparency (Follow Through),,https://drive.google.com/file/d/1Dn7raglwpfNbtOC1O4RJ-lQG2KWap_97/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01d016786193b8ead4baa,66e01d046786193b8ead4bf5,Payments (Global),"Payments,Payments (Global)",en_US,,,SPR_KB_66e01d046786193b8ead4bf5πpaypal-disputes-claims-and-chargebacks.html,Tue Nov 18 10:50:11 UTC 2025,Mon Aug 08 17:34:01 UTC 2022,Mariana Oreiro,Operations,Others,"Paypal & Disputes, Claims and Chargebacks",,https://drive.google.com/file/d/12dA-CnNijdJlEY9qGQep7rPJDMD3quKp/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/others
66e01c9f6786193b8ead4780,679ce9a2873e9c5e39a9db0e,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_679ce9a2873e9c5e39a9db0eπfirst-contact-resolution.html,Tue Nov 18 11:19:47 UTC 2025,Fri Jan 31 15:17:54 UTC 2025,Ruben Bretes,Operations,Soft Skills,First contact Resolution,,https://drive.google.com/file/d/1vS86x6o_BQEb0f2Rot-yM9TLvPKHQoGm/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/soft-skills
66e01c9f6786193b8ead4780,66e01cb16786193b8ead483d,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead483dπsleep-expert-tone-of-voice.html,Tue Nov 18 11:22:34 UTC 2025,Mon May 02 09:21:48 UTC 2022,Mariana Oreiro,Operations,Soft Skills,Sleep Expert tone of voice,,https://drive.google.com/file/d/1HDEnyNuOxqffL1fwNhOfPGDcFiuvtcmO/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/soft-skills
66e01c9f6786193b8ead4780,66e01cb16786193b8ead483e,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cb16786193b8ead483eπthe-emma-tone.html,Tue Nov 18 11:22:34 UTC 2025,Thu Mar 18 17:03:09 UTC 2021,Mariana Oreiro,Operations,Soft Skills,The Emma Tone,,https://drive.google.com/file/d/1zGoRcsgMDKFVoNPSM6NqCDaSZYOYdwzb/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/soft-skills
66e01c9f6786193b8ead4780,66e01cad6786193b8ead480c,Quality & Communication Guidelines,Quality & Communication Guidelines,en_US,,,SPR_KB_66e01cad6786193b8ead480cπhandling-interactions-coming-from-the-self-identification-chatbot.html,Tue Nov 18 11:19:47 UTC 2025,Fri Sep 01 10:29:50 UTC 2023,Mariana Oreiro,Operations,Sprinklr,Handling Interactions coming from the Self-Identification Chatbot,,https://drive.google.com/file/d/1NQPMMk-S4swZFBFj2bFuaLcpOfmujbDF/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/operations/sprinklr
66e01d0a6786193b8ead4c2f,6749af442756c95cc9f07448,Markets returns process,"Return,Markets returns process",en_US,,,SPR_KB_6749af442756c95cc9f07448π-dhl-drop-off-label-return-ch-be-nl-de-at-uk-fr-fluent-commerce.html,Wed Mar 19 10:38:08 UTC 2025,Fri Nov 29 12:10:44 UTC 2024,Mats Hattum,Returns,Carrier,"[DHL] Drop off label return - CH, BE, NL, DE, AT, UK, FR - Fluent Commerce",,https://drive.google.com/file/d/1_OXfetMyYVTbbSKoiL0zrHO9al8Pw1q3/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/carrier
66e01d0a6786193b8ead4c2f,6761c68d322e7827243ecfe1,Markets returns process,"Return,Markets returns process",en_US,,,SPR_KB_6761c68d322e7827243ecfe1π-dpd-drop-off-returns-uk.html,Wed Mar 19 10:45:20 UTC 2025,Tue Dec 17 18:44:29 UTC 2024,Mats Hattum,Returns,Carrier,[DPD] Drop off returns - UK,,https://drive.google.com/file/d/1EfH0K9hYU0EZo2X_vqcK17BnqmK1QEzW/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/carrier
66e01d0a6786193b8ead4c2f,6761cbe8322e7827244357b0,Markets returns process,"Return,Markets returns process",en_US,,,SPR_KB_6761cbe8322e7827244357b0π-dpd-dhl-drop-off-label-uk.html,Wed May 28 03:16:33 UTC 2025,Tue Dec 17 19:07:20 UTC 2024,Mats Hattum,Returns,Carrier,[DPD][DHL] Drop off label - UK,,https://drive.google.com/file/d/1buPjVcnyJdHSK33L6Uuw57NcwdCYWnI0/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/carrier
66e01d0a6786193b8ead4c2f,6761c474322e7827243d025f,Markets returns process,"Return,Markets returns process",en_US,,,SPR_KB_6761c474322e7827243d025fπ-evri-drop-off-returns-uk.html,Sun Nov 09 16:00:32 UTC 2025,Tue Dec 17 18:35:32 UTC 2024,Mats Hattum,Returns,Carrier,[Evri] Drop off returns - UK,,https://drive.google.com/file/d/1FtEq8P0Sq7CMZZVtN8a80YZ3Hqr2iQb4/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/carrier
66e01d0a6786193b8ead4c2f,67d7f0f194e0853fec1751ca,Markets returns process,"Return,Markets returns process",en_US,,,SPR_KB_67d7f0f194e0853fec1751caπ-meteorspace-dpd-1mh-returns-ie.html,Thu Oct 02 08:32:12 UTC 2025,Mon Mar 17 09:52:49 UTC 2025,Mats Hattum,Returns,Carrier,[MeteorSpace/DPD] 1MH Returns - IE,,https://drive.google.com/file/d/1KIxk30bc7OmZQ7Q0W9DzocpAHwR_8PES/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/carrier
66e01d0a6786193b8ead4c2f,6761c8e7322e78272440d5e9,Markets returns process,"Return,Markets returns process",en_US,,,SPR_KB_6761c8e7322e78272440d5e9π-rhenus-1-and-2mh-returns-uk-fluent-commerce.html,Tue Apr 22 15:42:10 UTC 2025,Tue Dec 17 18:54:31 UTC 2024,Mats Hattum,Returns,Carrier,[Rhenus] 1 and 2MH Returns - UK - Fluent Commerce,,https://drive.google.com/file/d/1_z2Wv0FmQifPI6lsriBX_YVXkbkR6WeB/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/carrier
66e01d0a6786193b8ead4c2f,67d7f7a794e0853fec318a0f,Markets returns process,"Return,Markets returns process",en_US,,,SPR_KB_67d7f7a794e0853fec318a0fπ-thermoproducts-2mh-returns-ie.html,Thu Jun 05 17:30:41 UTC 2025,Mon Mar 17 10:21:27 UTC 2025,Mats Hattum,Returns,Carrier,[ThermoProducts] 2MH Returns - IE,,https://drive.google.com/file/d/1lZHp59fdY-eiv0n1rNyafxSK_aolNFlZ/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/carrier
66e01d0a6786193b8ead4c31,66e01d0b6786193b8ead4c3b,Return Deflection,"Return,Return Deflection",en_US,,,SPR_KB_66e01d0b6786193b8ead4c3bπ-2024-version-return-deflection-guideline.html,Tue Nov 18 14:21:30 UTC 2025,Wed Aug 07 12:52:57 UTC 2024,Mariana Oreiro,Returns,Deflection,[2024 version] Return Deflection Guideline,,https://drive.google.com/file/d/1I0FZdYdDJA_zG-8brnsztyzpDrXF3qvy/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/deflection
66e01d0a6786193b8ead4c31,6728c0978c920a63ee6e67f4,Return Deflection,"Return,Return Deflection",en_US,,,SPR_KB_6728c0978c920a63ee6e67f4π2024-return-deflection-process.html,Sat Nov 15 09:17:01 UTC 2025,Mon Nov 04 12:39:51 UTC 2024,Alexandra Pashkovska,Returns,Deflection,2024 Return Deflection Process,,https://drive.google.com/file/d/1jXOOsOCjhRKvw0x9spPH1h5Ny_MyZ8Qh/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/deflection
66e01d0a6786193b8ead4c31,66e01d0b6786193b8ead4c3a,Return Deflection,"Return,Return Deflection",en_US,,,SPR_KB_66e01d0b6786193b8ead4c3aπdeflection-arguments.html,Mon Nov 17 12:49:03 UTC 2025,Thu Oct 20 14:08:33 UTC 2022,Mariana Oreiro,Returns,Deflection,Deflection Arguments,,https://drive.google.com/file/d/1g89jkQg_AQq5I64LAuaKZ5apl0XzkCN4/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/deflection
66e01d0a6786193b8ead4c31,66e01d0b6786193b8ead4c38,Return Deflection,"Return,Return Deflection",en_US,,,SPR_KB_66e01d0b6786193b8ead4c38πreturn-deflection-making-impact-on-returns.html,Mon Nov 17 10:41:56 UTC 2025,Fri Sep 24 17:41:41 UTC 2021,Mariana Oreiro,Returns,Deflection,Return Deflection: Making Impact on Returns,,https://drive.google.com/file/d/1B2YVhSLw6xnCUG0OHlkxLNYTEqEbpVo8/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/deflection
66e01d0a6786193b8ead4c2e,68429f9bc478df4accb81b7a,Return Process (Global),"Return,Return Process (Global)",en,,,SPR_KB_68429f9bc478df4accb81b7aπ-online-d2c-global-how-to-check-trial-warranty-period.html,Tue Jun 17 09:44:19 UTC 2025,Fri Jun 06 07:58:19 UTC 2025,Josie Zart,Returns,Process,[Online D2C:Global] How to Check trial & Warranty Period,,https://drive.google.com/file/d/1j9VsUyssbeHFC7zX638LdgEW_7avg0R_/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,6874ff60d71e5b69e4d5cfcf,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_6874ff60d71e5b69e4d5cfcfπ-online-d2c-eu-returns-return-portal-how-to-handle-cases-from-the-return-portal.html,Tue Jul 15 14:27:52 UTC 2025,Mon Jul 14 13:00:16 UTC 2025,Josie Zart,Returns,Process,[Online: D2C: EU] Returns: Return Portal: How to Handle Cases from the Return Portal,,https://drive.google.com/file/d/1t8pQJZsui7MH7IeKfwKpZZ6Xz4wc4VEc/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,672b6634c60dfd4867ca51d4,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_672b6634c60dfd4867ca51d4πeurope-employee-returns-refunds-and-replacements-rrr-.html,Thu Nov 13 21:40:47 UTC 2025,Wed Nov 06 12:51:00 UTC 2024,Bruno Faria,Returns,Process,"Europe - Employee Returns, Refunds, and Replacements (RRR)",,https://drive.google.com/file/d/1-nj4YMxx3fgRGEy6YxW4rSzv5t-m6Fda/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,66e01d0c6786193b8ead4c4b,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_66e01d0c6786193b8ead4c4bπreturns-fluent-commerce-return-reasons-categories-.html,Thu Nov 13 20:57:02 UTC 2025,Wed Feb 22 16:58:30 UTC 2023,Mariana Oreiro,Returns,Process,Returns: Fluent Commerce Return Reasons (categories),,https://drive.google.com/file/d/13Gw27tlJ6Py20NeFaouwh-zR_Eh8blSF/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,66e01d0c6786193b8ead4c4a,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_66e01d0c6786193b8ead4c4aπreturns-how-to-return-an-order.html,Sat Nov 15 17:58:37 UTC 2025,Wed Aug 03 15:20:12 UTC 2022,Mariana Oreiro,Returns,Process,Returns: How to Return an order,,https://drive.google.com/file/d/1xp9D9Aaq3YSzN0mtjGCg--WiqqSr5zaF/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,67afb11c8c4780219b6d65c3,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_67afb11c8c4780219b6d65c3πreturns-return-instructions-per-market-eu.html,Tue Nov 18 12:56:35 UTC 2025,Fri Feb 14 21:09:48 UTC 2025,Mariana Oreiro,Returns,Process,Returns: Return Instructions per market EU,,https://drive.google.com/file/d/1mzGuHIFIPJuuj-SFcJqbGCxqQsTs0uiX/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,67c06e7416e22f0c3193819b,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_67c06e7416e22f0c3193819bπreturns-return-portal-how-to-handle-cases-from-the-return-portal.html,Mon Nov 17 08:43:14 UTC 2025,Thu Feb 27 13:53:56 UTC 2025,Mats Hattum,Returns,Process,Returns: Return Portal: How to Handle Cases from the Return Portal,,https://drive.google.com/file/d/1JOUCF8NWiaOmy--VO_q69qfd3hYzMNph/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,66e01d0c6786193b8ead4c49,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_66e01d0c6786193b8ead4c49πreturns-return-self-service-portal-about-article-.html,Fri Nov 14 10:20:30 UTC 2025,Wed Dec 27 15:35:28 UTC 2023,Mariana Oreiro,Returns,Process,Returns: Return Self-Service Portal (About article),,https://drive.google.com/file/d/1m_NPsGVFMf2aUMoIbXJvPxIX7kvgh-1b/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
66e01d0a6786193b8ead4c2e,66e01d446786193b8ead4ee0,Return Process (Global),"Return,Return Process (Global)",en_US,,,SPR_KB_66e01d446786193b8ead4ee0πreturns-wrong-items-returned.html,Tue Nov 18 14:06:54 UTC 2025,Thu Jul 18 16:30:05 UTC 2024,Mariana Oreiro,Returns,Process,Returns: Wrong items Returned,,https://drive.google.com/file/d/1ioyojhY3mqUr3YFd1biy1z50zjU4Y4y5/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/returns/process
67055f35a7897b718c14be31,6790bee961430343ba2246d3,Cases Categorization,"Tools & Portals,Sprinklr ,Cases Categorization",en_US,,,SPR_KB_6790bee961430343ba2246d3πcases-categorization-guidelines-.html,Tue Nov 18 09:50:52 UTC 2025,Wed Jan 22 09:48:25 UTC 2025,RogÃ©rio Soares Carneiro,Tools & Portals,Case Categorization,Cases Categorization (Guidelines),,https://drive.google.com/file/d/1Z_geYu0VGhNQc0U9AINmAugEujzvqmHe/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/tools-portals/case-categorization
67055f35a7897b718c14be31,6705588da7897b718c0d8f92,Cases Categorization,"Tools & Portals,Sprinklr ,Cases Categorization",en_US,,,SPR_KB_6705588da7897b718c0d8f92πcases-categorization-list-.html,Tue Nov 18 15:11:01 UTC 2025,Tue Oct 08 16:06:37 UTC 2024,Mariana Oreiro,Tools & Portals,Case Categorization,Cases Categorization (List),,https://drive.google.com/file/d/1cd9yDt--4Fj7cSbTV6VBb8SOnE5tmGwJ/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/tools-portals/case-categorization
66e01cb26786193b8ead4853,66e01cb96786193b8ead48c2,Additional Tools,"Tools & Portals,Additional Tools",en_US,,,SPR_KB_66e01cb96786193b8ead48c2πusing-the-parcellab-portal.html,Fri Nov 14 11:50:43 UTC 2025,Thu Nov 02 17:11:21 UTC 2023,Mariana Oreiro,Tools & Portals,OMS,Using the ParcelLab Portal,,https://drive.google.com/file/d/1kq0K1Z4NzMaWwqJImyYWJl9mnhMx4tqG/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/tools-portals/oms
66e01cb26786193b8ead484d,686be38c6faae60d43992746,COS: Fluent Commerce (Order Management System),"Tools & Portals,COS: Fluent Commerce (Order Management System)",en_US,,,SPR_KB_686be38c6faae60d43992746π-online-d2c-eu-how-to-supplement-order.html,Mon Jul 07 15:11:08 UTC 2025,Mon Jul 07 15:11:08 UTC 2025,Josie Zart,Tools & Portals,OMS,[Online: D2C: EU] How to: Supplement Order,,https://drive.google.com/file/d/1QWyGn658QJixX6hkxPuI6EcRToenMs-Y/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/tools-portals/oms
66e01cb26786193b8ead484d,686be3c96faae60d4399a0f6,COS: Fluent Commerce (Order Management System),"Tools & Portals,COS: Fluent Commerce (Order Management System)",en_US,,,SPR_KB_686be3c96faae60d4399a0f6π-online-d2c-eu-supplement-guidelines.html,Mon Jul 07 15:12:09 UTC 2025,Mon Jul 07 15:12:09 UTC 2025,Josie Zart,Tools & Portals,OMS,[Online: D2C: EU] Supplement Guidelines,,https://drive.google.com/file/d/1L8W7FkxuJZYFlTllP_irF8JXoCxKtyeK/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/tools-portals/oms
66e01cb26786193b8ead484d,66e01cb56786193b8ead4873,COS: Fluent Commerce (Order Management System),"Tools & Portals,COS: Fluent Commerce (Order Management System)",en_US,,,SPR_KB_66e01cb56786193b8ead4873πglossary-oms-terms-library.html,Wed Jun 18 11:18:24 UTC 2025,Mon Jul 25 13:49:38 UTC 2022,Mariana Oreiro,Tools & Portals,OMS,Glossary - OMS terms library,,https://drive.google.com/file/d/1RTl8vrnkN_Tk06xPscK-VGjO7zPV-OeD/view?usp=sharing,https://sites.google.com/outscaler.com/outscalerknowledgebas/agent-operations/tools-portals/oms
